Date,A,AA,AAPL,ABBV,ABC,ABT,ACE,ACI,ACN,ADBE,ADI,ADM,ADP,ADSK,ADT,AEE,AEO,AEP,AES,AET,AFL,AGN,AIG,AIV,AIZ,AKAM,ALL,ALTR,ALXN,AMAT,AMD,AMGN,AMP,AMT,AMZN,AN,ANF,ANN,AON,APA,APC,APD,APH,APOL,ARG,ARNA,ARO,ATI,ATVI,AVB,AVP,AVY,AXP,AZO,BA,BAC,BAX,BBBY
2008-08-01,34.3503389168,28.6943918851,20.6009215319,,19.282635601,45.4897444819,43.1789208594,483.822587147,39.7523313355,41.22,24.4932871678,23.9456863054,34.7089638581,33.67,,26.9481741854,10.0027124714,27.518777467,14.2740730313,37.2414586212,45.6670638243,29.41,365.205945516,21.9130540818,52.1629964357,23.5,37.7940142888,19.8247259128,23.055,14.8085883132,4.28,57.2822991754,36.0304279411,38.8909573757,75.75,10.39,47.5148157615,22.45,40.7405351222,109.280867209,55.7690650983,76.1057490439,22.6654664218,63.7,50.2731360129,6.79,21.1933333333,40.683705729,16.203765484,73.4554067337,35.2924555765,34.966233057,32.6711577822,131.33,50.8500087109,30.953345877,58.1626924969,27.57
2008-08-04,33.8522302655,27.7123187341,20.1498736521,,19.1817274223,46.4551947394,43.910054786,432.95026199,39.6088211141,41.29,24.4527353679,23.2994248852,35.0968638034,32.77,,26.8450298596,9.70703027149,27.7246182064,13.7501695138,39.1147151735,45.3183335187,29.37,363.842728101,21.7407526176,51.3730383004,23.33,37.7940142888,19.9258724736,22.9675,15.0958056564,4.48,58.0943610784,34.9613007569,38.3771445831,75.71,10.45,46.6632649359,22.72,41.1403976128,102.536083599,52.3588974317,74.2718755729,22.390236003,62.84,49.2187646372,6.58,20.76,38.7366934905,15.7071688119,71.8941001133,36.0712092911,34.966233057,32.3724701338,130.47,50.3169897517,30.2939736726,58.5963616954,27.8
2008-08-05,34.5706562049,28.4176258153,21.1242948735,,19.6816815803,47.6315837085,45.0697844626,418.581061376,39.4940129369,43.34,25.2232195669,21.9983986051,35.75952621,33.72,,27.7526999266,10.2623358665,28.3847281636,14.6325333328,40.6431434052,46.0240972324,29.8,407.465685385,23.4206918943,51.2614137812,23.16,38.6985707666,20.7902158112,23.125,15.2647570348,4.6,58.1126096604,36.8385870725,38.545301497,79.11,11.5,48.6502168623,24.54,42.603530817,102.68981086,51.351995558,75.2788685949,23.4090714131,62.44,50.9376557874,6.65,22.2733333333,40.612905284,15.9140840919,75.3718921113,37.4878782826,36.6479121423,34.0152522002,136.05,53.465901757,31.1855191884,59.4977133627,29.06
2008-08-06,35.0975018938,28.8729506399,21.5911228541,,19.3651968381,47.6883749001,44.5319388155,450.800200642,39.503580285,43.53,25.5395236065,23.2654111263,35.9211511872,34.2,,27.5326586982,10.3849358031,27.88077325,14.6876810715,40.1678395038,44.9862094182,29.2,396.559946064,23.2053150639,51.0810972504,23.04,38.3696411383,21.2775583313,23.2525,15.1633862078,4.8,57.9301238396,36.4850174525,39.4888486253,78.09,11.39,47.9362904125,24.29,42.7125842236,106.465736728,53.9832391336,74.689409265,23.5394437167,60.73,52.4261800825,5.68,22.2666666667,42.2678656867,16.59000734,75.2313005199,36.6428476561,36.0450460551,33.3739522492,134.0,53.9579192578,31.0647890665,60.1609721368,29.05
2008-08-07,34.7622364554,28.5408713195,21.5095923335,,19.4661050168,47.3476277504,43.9856893301,438.037494506,39.8671395127,43.22,25.5557443264,22.134453641,35.3473825181,34.1,,27.2301020092,9.66375970564,27.4504037118,14.7520201,40.0000851857,44.8201473679,28.37,324.991031769,22.8545585116,50.0764765783,22.23,37.5802100304,21.1948020543,22.58,15.6111073604,5.03,56.6071016382,35.2172962068,38.3678025323,76.95,11.09,42.8355869827,23.85,42.3036339491,104.515322094,51.8839437177,72.8391619238,23.3559567708,62.16,50.9110749964,5.45,21.6,41.7103121821,15.6657857559,72.4046695768,35.6818324338,35.3945852768,31.9771482461,133.93,53.3721375656,29.2724111024,59.4211835042,28.53
2008-08-08,35.4423463447,28.5049708524,22.2959673544,,19.7917632298,47.8912005844,45.473168698,434.824505549,39.9341109493,45.15,26.1640213256,22.525611869,36.3737011234,35.26,,27.7939576569,10.2551241055,28.0457482397,14.4487075372,41.1091276221,46.1569468726,28.71,339.032171145,24.029900643,50.3684176283,22.82,38.3943108604,21.6463434894,23.1075,15.8729819969,5.13,58.2129768619,36.6624984269,39.5729270822,80.51,11.87,43.3344753451,25.41,43.2396756884,101.085282566,51.0860214782,73.6169207619,24.403763804,62.95,51.7262192533,5.74,22.9333333333,42.6307179675,14.9898625079,77.3475739485,36.7422630239,37.1555888473,33.2158234941,138.35,55.9875290647,29.9503571717,60.5011048415,29.42
2008-08-11,35.4423463447,28.0292896638,22.8232857212,,19.6633346388,47.7857312286,45.7504953598,403.854861988,39.8671395127,45.89,26.5208771652,22.3980602729,36.6807885801,35.54,,28.4334524768,10.4642651738,28.2967971369,14.6049594635,40.5033481401,46.5471926907,28.62,333.579301485,23.5991469823,49.7673625253,23.21,38.2874087312,21.9780882172,23.7525,15.6448976361,5.11,58.4045869739,37.4315826493,40.1895024334,88.09,12.16,46.5428436071,26.0,43.2396756884,99.6633053944,51.7889529749,71.4064482746,24.4858500692,63.2,51.6641974076,6.04,23.88,42.3386661318,15.1875815532,79.6932336579,35.8392400995,37.7981171771,34.4105740879,138.96,54.9644737149,30.9997805393,59.8123361146,30.37
2008-08-12,35.4136093072,27.7869615111,23.2401433827,,19.6358142264,47.7695051738,45.2462650656,407.960347878,39.2452618865,45.62,26.2694560055,22.882756338,36.5272448518,34.39,,28.811648338,10.110888886,27.3786754554,14.5222378555,40.5685859304,46.2648872053,28.35,311.49517936,23.2668513012,48.2389652635,22.92,37.7528980853,21.9504428232,23.25,15.653345205,5.21,57.9848695858,35.6145155304,39.9466091132,87.25,11.86,45.0891861372,25.85,42.7761987107,100.018799687,52.0739252033,72.257889529,24.7997093188,64.1,51.5667345074,6.16,23.0333333333,41.4713606801,15.8818972706,76.4892252852,35.6652632058,37.258710678,33.4266618342,136.61,54.3951929154,28.9102207366,59.5912498565,29.64
2008-08-13,35.0112907811,28.944751574,23.5781005405,,19.4248243982,47.4206449968,44.5991695214,428.8447761,38.996510836,45.89,26.2856767255,22.8572460188,36.3656198746,34.28,,28.7910194729,9.79357140318,27.4647493631,14.3751772189,40.0560032918,45.6172452092,28.35,300.589440038,23.4083846468,49.5870459944,22.72,37.284173365,21.8767217726,23.6775,16.3821961458,5.15,57.9301238396,35.7750935549,39.5916111838,86.69,11.44,44.0914094123,25.38,42.3399850846,106.350441281,55.0566345272,74.7549047461,24.7659090919,62.67,52.3375774459,6.37,22.7133333333,42.8254191914,15.8635048013,75.0093137967,35.3670171024,37.3142378176,32.4076098571,134.3,53.0173683717,26.802087069,59.2511171519,28.93
2008-08-14,34.6568673176,28.5947220201,23.5807305573,,19.3640501542,47.6234706811,44.0109008448,435.984751561,39.1304537093,45.36,26.650642925,22.6361565856,36.6403823358,34.35,,28.3853184581,9.96665366656,27.3499841529,13.9248040196,39.925527711,45.5425172866,29.51,311.086214135,23.3960773994,50.2310336047,23.53,37.481531142,22.2453270257,23.6,16.2042209161,5.3,58.5870727947,36.8568823512,39.7410839962,88.03,11.97,45.2182089895,25.55,42.5944430331,106.283185604,54.2967085848,73.9280242971,24.8093665265,64.02,52.4704814008,6.56,22.9066666667,43.2590719172,15.9048878573,75.4014903411,35.8664336771,37.4728867879,33.5584357967,136.06,53.4381411365,28.0279621533,59.3021370576,29.15
2008-08-15,34.8388685556,28.5498464363,23.1099575515,,19.4604572318,48.3698691994,43.8092087272,427.506030701,39.2452618865,45.11,26.4154424853,22.2790121165,36.9393885437,38.37,,28.8804112219,10.2767593885,27.6297243527,14.0810559459,40.8202174076,45.9244600022,30.66,313.403683741,23.3714629045,50.1881010974,23.13,37.9831488251,21.9780882172,23.1925,16.356771113,5.64,59.3626375335,37.7527386982,39.5075327268,86.4,12.37,45.2354120365,25.13,43.0760955786,102.555299506,54.7241669274,74.1326976756,25.0845969453,64.68,51.9388655811,6.61,23.9066666667,43.4272229742,15.7025706946,75.2608987497,35.9496697729,37.9805634929,34.3227247795,138.59,53.1741268527,28.510882641,59.4977133627,29.97
2008-08-18,34.2737068166,27.9215882626,23.0639322576,,19.1161462405,47.8344093928,43.1957285359,422.508047879,39.0252128803,44.1,26.0991384457,21.6582610156,36.6161385893,37.92,,28.9973081245,10.399359325,27.8162178193,13.9431865992,39.9907655014,45.7583979519,30.42,294.45496167,22.3745758612,49.5011809797,22.92,37.4897543827,21.664773752,22.79,15.9245455551,5.91,58.851677235,36.932945626,38.6106958524,83.11,11.93,44.2720414056,24.75,42.5762674654,101.142930289,53.5937770881,74.2555017027,24.3313347464,64.11,52.204673491,6.58,23.14,43.1528712497,15.7025706946,73.0410315169,35.9829642112,37.7584549345,33.3739522492,137.21,52.5058406967,27.2107120971,59.3701635985,29.51
2008-08-19,33.7660191528,27.9215882626,22.819340696,,19.0472840422,47.7532791191,41.7838837122,448.033460151,38.6233842603,43.73,26.0666970058,21.6582610156,35.702957468,36.61,,28.9079163754,10.0531947983,27.565168922,13.9339953094,38.853764012,45.3080692679,29.64,277.005778756,22.0361265563,48.9430583841,22.57,37.086815588,21.2593079736,22.625,15.6194451613,5.58,58.3407169366,36.037089279,37.3214928455,81.29,11.05,43.2226555398,24.4,42.4308629234,105.850827681,55.1231280472,74.4192404054,23.7567308895,61.89,50.9908173694,6.32,23.24,42.7900189689,16.17617678,72.2862766577,35.9246989442,37.5680761701,32.2670509637,134.89,51.9365598972,26.0777063374,59.0640441643,29.11
2008-08-20,33.3349635891,28.4600952686,23.1231076354,,19.0794197347,47.3314016957,41.9267489622,467.400643587,38.4511719946,44.28,23.7552444088,22.2736496474,35.7191199657,37.13,,28.8941637987,10.1830064958,27.8162178193,14.0718646561,38.853764012,45.2413539073,29.45,283.549222349,21.9622830716,49.2951049444,22.8,37.2677268836,20.9736389024,22.435,15.6448701941,5.7,58.0031181679,36.5272748274,37.1439938808,82.13,11.32,43.4290921035,23.84,42.5217407621,110.001463748,56.4909947435,75.1806253733,23.6553302089,63.3,51.7616603079,6.31,22.8333333333,44.2768283146,15.7255612813,72.5970580703,35.9663169921,37.6236033097,32.8819961223,135.17,52.1510715028,27.2014251646,58.6558849187,29.23
2008-08-21,33.1721203762,28.8460252896,22.9192813341,,19.1804176255,47.0880108745,42.6746905652,505.064014142,38.3172291212,44.51,23.2767331694,22.6924557997,36.1393449065,36.62,,28.9079163754,10.0243477544,27.6871069578,14.1821601335,39.7484537086,45.4414999891,29.61,269.644404715,21.8330569734,49.1491344194,22.59,37.0456993845,20.8354119325,22.0,15.5601200847,5.76,58.222101153,36.2906335281,37.6858328257,83.26,11.49,43.6785362847,24.29,42.4399507072,111.346577289,57.59288736,75.1969992435,23.6118727743,62.71,52.124931118,6.09,22.6666666667,44.2413002679,15.6749819906,72.6858527596,35.4419295886,37.6791304493,32.5130290271,134.34,52.4315866794,26.9692518532,59.5487332684,29.61
2008-08-22,33.8905463156,28.9716769243,23.2480334331,,19.3227328353,47.4449840789,43.41422833,496.317544203,38.7573271336,44.91,23.3902782093,22.4018556124,36.4706761098,37.16,,29.2311019296,10.1902182568,27.9453286807,14.4946639861,40.6711024582,46.100314175,30.69,270.871300388,22.2699642578,50.1217880428,23.67,37.9420326215,21.0934356097,21.9475,15.6702952269,5.81,58.4045869739,37.524548874,38.2183297199,85.26,11.93,44.2978459761,24.54,43.5486603403,107.195941221,55.7120706526,76.0484404979,23.9015890047,64.74,52.3552979732,6.23,22.5933333333,43.2198689226,15.6244026999,74.831724418,35.9912878208,38.2423342939,34.0767467161,136.72,54.0816759533,28.0558229506,59.9398858788,30.36
2008-08-25,33.3158055641,28.1998168823,22.6904698732,,19.0289207893,46.860846108,42.7839404623,480.877347269,37.5422739255,43.67,23.0009809298,21.7180904659,35.6383074771,36.2,,28.9010400871,9.90895957877,27.6871069578,14.1086298153,38.7978459059,45.1662991266,30.16,256.012230563,21.4515323025,49.6397650082,22.58,37.3006198464,20.8354119325,21.82,15.3567198221,5.93,58.3589655186,36.4174056527,37.4429395056,82.85,11.41,43.6011225733,24.56,42.9397788205,108.21438433,54.9426456359,74.3783057297,22.9117252176,63.13,51.1237213243,6.32,21.9933333333,41.4257025596,15.4220855372,71.9754952451,35.3503698832,37.5839410671,33.2158234941,133.45,52.8606098906,26.8949563936,57.9501095565,29.69
2008-08-26,33.2487524764,28.3703441009,22.8338057883,,19.1207370537,46.7066985879,42.2292871387,484.893583466,37.9536698936,43.36,22.81444265,21.5727903723,35.7433637123,36.4,,29.0179369896,10.3056064324,27.9525015064,14.163777554,39.4875025471,44.6992916024,29.89,267.735900334,21.7838279836,49.6741952249,22.33,37.0703691066,20.8630573265,21.605,15.4160448987,5.93,58.3315926455,36.5441777773,37.8353056381,81.76,11.24,43.6785362847,24.1,43.5940992597,111.221673889,58.4573031195,75.0086997354,22.7716957063,62.51,51.2654855429,6.35,22.4066666667,42.4204878698,14.9438813345,72.8042456787,35.533489294,38.0916177721,33.4266618342,136.34,52.3573326621,26.9506779883,58.0606526855,30.29
2008-08-27,33.277489514,28.792174589,22.9692516531,,19.0518748554,46.8283939985,43.1537093447,495.42504727,38.8912700069,44.15,23.0253120098,21.9659553315,36.1959136485,36.93,,29.2929885251,10.3488769982,28.1892047524,14.1821601335,39.9907655014,46.9008985022,29.69,272.643483028,21.7284453701,49.2610326239,22.8,37.284173365,21.1763717916,22.005,15.51774503,6.07,58.1308582425,37.22874725,38.4331968877,81.73,11.68,44.4483726371,24.12,43.4486947176,112.64365106,59.559195736,75.4753550382,23.1869556365,63.65,52.3109966549,5.95,22.86,43.4241551916,15.1553947319,73.3666120444,35.7915211909,38.258199191,34.1031015086,137.3,53.2318799773,27.5357547331,58.0436460503,30.81
2008-08-28,34.0150734784,29.0793783255,22.8469558723,,19.0931921744,47.664035818,43.9268624625,495.246258007,39.5705517217,44.31,23.0171441091,22.1625378111,36.3090511325,37.54,,29.506153465,10.6661944811,28.5908829881,14.2373078722,40.2330772942,47.9099683313,30.08,293.228065997,22.2699642578,50.1476107053,23.28,37.8401581447,21.5726224387,22.495,15.6787702378,6.25,58.4684570112,38.5387258706,39.1712188989,83.42,11.48,45.2251403143,24.77,43.6031870435,109.876560348,58.9417559078,76.6788345035,23.4911576783,65.5,53.1615819664,6.22,23.04,44.4988786071,15.3393194252,74.8391239755,36.2409961082,39.2021605643,35.48233565,138.73,54.7334612166,29.1888287103,58.2477256731,30.87
2008-08-29,33.296647539,28.8370501728,22.2933373376,,18.8269250077,46.5931162047,44.2125929625,484.876480764,39.5705517217,42.83,22.8374502942,21.7608257875,35.8645824452,35.53,,28.7841431845,10.8537002664,28.0027112858,14.0259082072,40.2051182412,47.2845118257,30.31,292.955422514,21.8084424785,50.2939391265,22.9,37.4501389709,20.8630573265,22.54,15.1872196033,6.29,57.3461692127,37.9893799974,38.6106958524,80.81,11.35,45.2682940741,24.28,43.1578856335,109.895776256,58.6377855308,75.1969992435,22.9455254445,63.68,52.4882019281,6.07,23.24,43.5218573203,15.0910210892,73.995574427,35.6500198281,38.5913620286,34.8586055606,137.23,54.0899263997,28.9195076691,57.6184801695,30.66
2008-09-02,33.0380142008,27.3382056727,21.8541245333,,18.9692402175,47.8749745297,43.9688816537,412.913802479,40.1445926074,42.85,22.5352379691,21.2907372493,36.4706761098,35.43,,28.3853184581,11.3368882517,28.2394145319,13.5755350079,40.2889954003,47.9516654317,30.54,299.362544365,21.8269033497,49.7086254417,21.83,37.5082269329,20.6142487806,22.59,15.0855194721,6.34,57.0359433172,38.0823462221,38.4518809893,81.41,12.02,47.762581393,25.06,43.1760612013,102.170981352,56.6904753034,74.574792173,22.5785515527,64.03,51.1768829063,6.04,24.5266666667,41.5234046883,15.0818248545,73.9363779675,36.0578766975,39.1833522422,35.6931739901,138.31,54.3456902372,30.3032606051,59.3446536456,31.6
2008-09-03,32.3866413491,26.7458479661,21.9553801798,,18.9692402175,46.9987675734,43.9940931684,392.353037255,38.2598250327,43.14,21.4325713777,20.9744958691,36.9717135391,34.62,,27.8833494059,10.9979354859,27.9955384602,13.5571524284,40.2144379255,48.3269393351,30.78,367.796058605,22.3068860002,50.268116464,20.43,37.790368463,19.1859034248,23.0,14.5007437173,6.15,57.5742764888,38.6908524201,37.5550441149,80.77,12.64,47.218844019,25.48,43.3032901756,103.266288092,56.1205308466,72.8473488589,21.9894618843,62.58,49.5997559746,5.98,23.96,41.0881861151,15.3531137772,75.4088898986,36.7071182446,39.1913521099,35.9391520535,141.13,54.5106991646,31.2040930533,59.2681237871,32.23
2008-09-04,30.8252623074,25.6329334869,21.2005653605,,18.8177433813,45.8953958506,43.3301899477,386.006018425,37.2552534827,42.19,21.3917318743,19.632606769,35.9615574315,34.37,,27.6839370427,11.3296764907,27.3212928504,13.2997963145,38.3039026359,47.0760263238,30.26,345.64359449,21.7038308752,49.0458437691,19.64,37.002031835,18.798867909,21.88,14.1956433234,5.84,55.548683877,37.3301649497,36.1350523971,78.03,12.14,44.0082042868,25.07,42.2491072458,105.716316327,55.1136289729,70.9971015177,21.4341724428,64.27,48.5808256536,5.77,23.3933333333,39.2407276819,15.1416003799,72.9892346148,35.749903143,38.5673624254,34.0416069928,138.38,52.0025634682,28.9698194002,57.7460299337,31.66
2008-09-05,31.4095820715,25.399580451,21.0638044873,,18.6157475997,46.252369055,43.9520739772,386.989359371,37.2743881789,40.91,22.461726863,20.0086775996,35.6867949702,33.77,,27.4707721027,11.5460293199,26.8622320096,13.4376656612,38.6021325348,48.101774993,29.95,363.886800232,21.8145961023,50.2767240182,19.41,37.4086475694,19.0937521115,20.9,14.543118772,5.96,55.119842198,37.4991944491,36.2191308541,79.19,12.28,41.9540853183,25.46,42.5762674654,107.061429867,55.3606049042,71.3982613395,21.4921156889,64.87,50.5921055046,5.8,23.7333333333,39.8180584422,15.5140478839,74.0103735419,35.6583434377,38.8233581934,34.6126274971,138.19,51.887057219,30.5129829827,57.0487578892,31.12
2008-09-08,31.5820042969,24.7174715767,20.7666125898,,19.0610564818,47.3963059147,45.1454190068,337.46473357,37.9728045898,41.61,22.3800478562,20.017224664,37.0444447789,34.34,,28.134333932,11.9426761735,27.801872168,13.740978224,39.8230111833,48.0767567328,30.32,370.728002385,22.645335305,50.5091279813,18.8,38.5704068107,19.1121823742,21.38,14.7041439798,6.07,54.5450118622,39.4937425424,37.3308348963,81.16,13.33,43.5076206726,26.99,43.4032557982,105.466509526,54.201717842,71.4965045611,21.7359601827,67.67,49.4491314924,5.84,24.3466666667,37.2689210849,15.4404780066,77.2957770464,36.7570599021,39.9993387527,35.5965397509,139.98,52.7286027487,32.8797982932,58.3140515505,32.67
2008-09-09,30.7103141571,24.0712631695,19.9460473507,,18.7167454905,46.6336813416,43.5991127712,311.808474356,36.681212597,40.79,21.424403477,18.9146533652,36.2605636394,33.95,,27.638420896,11.5532410809,27.5006134913,12.1141199326,38.6114522191,46.7758072011,29.74,299.22115131,22.0668946749,48.1248354709,17.72,37.4999286527,18.6606409391,20.345,14.3227684875,5.77,55.2110851084,36.1469584536,36.0790000924,79.04,13.09,42.5064534443,26.18,41.7401913487,96.6079760668,50.4055996361,69.2205365927,21.5910537815,63.35,47.9517469337,5.75,23.3533333333,33.7694084759,15.2841420172,73.544201423,35.849786458,35.5034130769,33.5935755201,135.01,52.8193576588,30.7875335587,58.134912422,31.67
2008-09-10,30.5474709442,24.4033424898,19.9368422919,,18.6708373583,46.9744284912,43.3638053006,332.995002,36.5759717679,40.73,21.5632577885,18.8890121722,36.2686448882,33.46,,27.5546046082,12.0364290662,27.6871069578,12.7391276378,39.0681167518,47.5346944279,29.46,285.050089707,21.6299873905,49.2438175155,18.31,37.7654736221,18.6975014644,20.39,13.8735929077,5.78,56.6618473844,35.8680597796,35.7987385692,76.74,12.62,42.9120987868,25.81,41.9310348101,101.229401874,52.1657045687,69.7199396361,21.7939227432,64.7,48.7934719815,5.76,23.72,36.2297257162,15.9922520866,74.1065677886,36.1827308411,35.9274060677,33.5232960734,137.0,50.9135045474,30.6739264238,58.8770602402,31.79
